Timestamp,Open,High,Low,Close,Volume,DLYQty,DLYPercentage
2020-03-05 00:00:00+05:30,3082.6,3165.0,3076.1,3127.15,720100.0,98000.0,99.66
2020-03-06 00:00:00+05:30,3084.9,3100.0,3013.25,3081.4,593374.0,5805.0,96.33
2020-03-09 00:00:00+05:30,3045.0,3061.8,2968.5,2996.5,607257.0,22588.0,99.37
2020-03-11 00:00:00+05:30,2982.2,3065.9,2944.1,3048.3,534597.0,9887.0,99.83
2020-03-12 00:00:00+05:30,2945.0,2968.95,2785.05,2810.65,774263.0,57669.0,99.13
2020-03-13 00:00:00+05:30,2700.0,3049.9,2410.0,2763.6,1108162.0,107424.0,92.37
2020-03-16 00:00:00+05:30,2704.8,2744.65,2602.05,2709.0,791034.0,38731.0,98.93
2020-03-17 00:00:00+05:30,2720.0,2795.75,2669.05,2686.0,567266.0,5641.0,92.05
2020-03-18 00:00:00+05:30,2728.0,2744.95,2480.0,2501.95,649481.0,3754355.0,99.99
2020-03-19 00:00:00+05:30,2389.0,2404.0,2260.0,2318.15,786857.0,64368.0,98.68
2020-03-20 00:00:00+05:30,2341.3,2500.9,2294.25,2467.8,742455.0,44538.0,99.77
2020-03-23 00:00:00+05:30,2300.0,2422.4,2100.0,2137.85,613493.0,39565.0,91.67
2020-03-24 00:00:00+05:30,2117.0,2450.0,2111.9,2364.7,929170.0,5217.0,88.35
2020-03-25 00:00:00+05:30,2364.6,2511.6,2317.1,2451.4,1249005.0,14729.0,91.75
2020-03-26 00:00:00+05:30,2471.55,2668.8,2417.3,2588.45,944116.0,2941.0,88.61
2020-03-27 00:00:00+05:30,2690.0,2708.95,2505.0,2529.25,472582.0,8243.0,96.67
2020-03-30 00:00:00+05:30,2465.25,2579.35,2442.75,2473.75,701815.0,3673.0,89.13
2020-03-31 00:00:00+05:30,2579.95,2710.0,2490.0,2688.95,734769.0,2314.0,65.81
2020-04-01 00:00:00+05:30,2700.0,2780.0,2505.0,2564.85,1167150.0,1817.0,74.84
2020-04-03 00:00:00+05:30,2588.95,2610.0,2475.0,2563.25,726903.0,1302.0,100.0
2020-04-07 00:00:00+05:30,2640.15,2878.7,2640.15,2834.5,1062855.0,13117.0,97.52
2020-04-08 00:00:00+05:30,2829.0,2990.0,2759.0,2775.55,1037961.0,3464.0,79.67
2020-04-09 00:00:00+05:30,2850.0,2850.0,2732.9,2801.7,893108.0,1050.0,100.0
2020-04-13 00:00:00+05:30,2800.0,2800.0,2697.35,2706.15,501533.0,1641.0,85.78
2020-04-15 00:00:00+05:30,2772.0,2908.5,2754.7,2837.35,1011691.0,5776.0,85.63
2020-04-16 00:00:00+05:30,2837.5,2893.95,2815.0,2836.8,675907.0,891.0,69.12
2020-04-17 00:00:00+05:30,2884.0,2895.0,2802.2,2832.15,705271.0,2597.0,98.37
2020-04-20 00:00:00+05:30,2860.1,2864.8,2801.0,2833.0,667917.0,1547.0,85.05
2020-04-21 00:00:00+05:30,2779.9,2906.35,2733.15,2863.25,1129799.0,2352.0,91.41
2020-04-22 00:00:00+05:30,2863.0,2969.7,2827.45,2952.65,737395.0,1039.0,89.03
2020-04-23 00:00:00+05:30,2960.0,3245.0,2918.0,2947.4,3426363.0,3526.0,82.04
2020-04-24 00:00:00+05:30,2980.0,3122.9,2956.0,3062.15,2613797.0,2513.0,83.41
2020-04-27 00:00:00+05:30,3075.85,3290.0,3070.0,3242.05,1993378.0,2923.0,88.25
2020-04-28 00:00:00+05:30,3277.0,3289.85,3160.0,3193.95,1379063.0,3391.0,84.1
2020-04-29 00:00:00+05:30,3187.8,3238.75,3150.0,3156.8,1177520.0,9245.0,99.54
2020-04-30 00:00:00+05:30,3195.0,3205.0,3150.0,3165.75,1021592.0,11525.0,99.93
2020-05-04 00:00:00+05:30,3109.0,3160.0,3056.0,3092.95,591353.0,3573.0,95.46
2020-05-05 00:00:00+05:30,3107.0,3126.0,2970.5,2978.75,905266.0,1265.0,97.99
2020-05-06 00:00:00+05:30,2950.0,3065.0,2907.65,2987.7,995972.0,1711.0,91.94
2020-05-07 00:00:00+05:30,2977.7,2980.0,2867.0,2915.35,994651.0,2119.0,71.37
2020-05-08 00:00:00+05:30,2945.0,3037.0,2923.45,2994.65,1102857.0,3507.0,100.0
2020-05-11 00:00:00+05:30,3029.0,3083.4,2991.85,3053.95,1095855.0,15678.0,90.26
2020-05-12 00:00:00+05:30,3048.95,3123.2,3031.3,3107.3,1329390.0,7378.0,82.28
2020-05-13 00:00:00+05:30,3180.0,3188.0,3057.5,3079.55,850975.0,2306.0,69.33
2020-05-14 00:00:00+05:30,3065.0,3138.0,3031.7,3118.7,777257.0,3667.0,97.35
2020-05-15 00:00:00+05:30,3146.9,3196.0,3115.0,3125.65,870248.0,10508.0,85.49
2020-05-18 00:00:00+05:30,3110.0,3165.0,3098.1,3109.55,730350.0,941.0,98.43
2020-05-19 00:00:00+05:30,3130.2,3147.9,3086.05,3104.0,537217.0,2061.0,83.85
2020-05-20 00:00:00+05:30,3110.6,3159.0,3106.85,3127.85,439150.0,1111.0,35.67
2020-05-21 00:00:00+05:30,3120.1,3157.0,3099.0,3110.95,574325.0,264353.0,100.0
2020-05-22 00:00:00+05:30,3104.0,3184.2,3080.0,3167.1,630580.0,10812.0,84.46
2020-05-26 00:00:00+05:30,3200.0,3244.0,3141.0,3163.85,718134.0,3363.0,71.54
2020-05-27 00:00:00+05:30,3170.0,3238.95,3141.0,3220.3,739328.0,4595.0,81.88
2020-05-28 00:00:00+05:30,3217.5,3363.25,3189.35,3323.25,1453514.0,6164.0,99.44
2020-05-29 00:00:00+05:30,3289.9,3417.0,3289.9,3378.85,1658714.0,1584.0,85.02
2020-06-01 00:00:00+05:30,3416.0,3470.0,3401.0,3434.85,883460.0,12818.0,95.9
2020-06-02 00:00:00+05:30,3434.9,3480.0,3400.0,3451.0,786444.0,81900.0,97.74
2020-06-03 00:00:00+05:30,3601.0,3708.0,3471.2,3510.3,3415126.0,21896.0,82.55
2020-06-04 00:00:00+05:30,3510.0,3555.0,3422.0,3450.35,1309771.0,2173.0,66.11
2020-06-05 00:00:00+05:30,3475.0,3497.95,3402.2,3466.7,1200548.0,7309.0,62.07
2020-06-08 00:00:00+05:30,3486.0,3513.25,3410.0,3426.8,768759.0,2650.0,85.62
2020-06-09 00:00:00+05:30,3434.9,3469.9,3409.0,3415.7,567611.0,5455.0,83.82
2020-06-10 00:00:00+05:30,3420.9,3447.6,3357.4,3377.0,628261.0,1965.0,98.35
2020-06-11 00:00:00+05:30,3389.9,3403.45,3330.0,3370.35,673105.0,4567.0,99.98
2020-06-12 00:00:00+05:30,3333.0,3443.0,3305.75,3366.05,1373475.0,25547.0,75.74
2020-06-15 00:00:00+05:30,3351.0,3406.5,3343.45,3357.2,609721.0,5911.0,76.63
2020-06-16 00:00:00+05:30,3381.05,3399.95,3330.0,3345.35,701355.0,14733.0,93.21
2020-06-17 00:00:00+05:30,3357.85,3435.0,3355.05,3401.45,1100079.0,4946.0,66.2
2020-06-18 00:00:00+05:30,3415.0,3457.0,3381.55,3404.25,898020.0,1847.0,91.94
2020-06-19 00:00:00+05:30,3417.9,3450.0,3382.0,3438.55,782740.0,5522.0,90.88
2020-06-22 00:00:00+05:30,3450.0,3475.0,3416.0,3421.2,735172.0,7490.0,90.49
2020-06-23 00:00:00+05:30,3429.95,3504.9,3426.3,3467.05,765553.0,7875.0,96.2
2020-06-24 00:00:00+05:30,3487.0,3504.9,3440.0,3446.4,573266.0,3873.0,99.46
2020-06-25 00:00:00+05:30,3424.9,3474.4,3420.0,3450.4,546489.0,12106.0,97.23
2020-06-26 00:00:00+05:30,3457.3,3499.9,3444.3,3456.4,448352.0,3780.0,81.73
2020-06-29 00:00:00+05:30,3452.8,3544.85,3445.8,3519.25,940186.0,6560.0,96.66
2020-06-30 00:00:00+05:30,3542.0,3615.0,3540.0,3603.8,1236537.0,2560.0,64.24
2020-07-01 00:00:00+05:30,3605.0,3611.0,3536.0,3545.95,586225.0,8297.0,88.77
2020-07-02 00:00:00+05:30,3553.0,3567.65,3512.05,3535.1,422319.0,2695.0,99.78
2020-07-03 00:00:00+05:30,3549.5,3579.95,3515.0,3538.35,323231.0,2581.0,59.03
2020-07-06 00:00:00+05:30,3560.0,3646.0,3541.0,3624.45,538078.0,11500.0,99.11
2020-07-07 00:00:00+05:30,3636.0,3685.45,3580.0,3678.45,664348.0,9693.0,82.47
2020-07-08 00:00:00+05:30,3675.55,3712.5,3630.0,3685.0,531417.0,2907.0,91.44
2020-07-09 00:00:00+05:30,3690.0,3699.0,3650.0,3673.6,397351.0,64071.0,99.04
2020-07-10 00:00:00+05:30,3669.6,3753.6,3655.35,3726.65,706136.0,37509.0,93.19
2020-07-13 00:00:00+05:30,3760.0,3835.0,3750.25,3796.8,1108644.0,5833.0,66.63
2020-07-14 00:00:00+05:30,3795.55,3795.95,3729.0,3735.25,399210.0,3418.0,94.24
2020-07-15 00:00:00+05:30,3742.0,3778.3,3711.7,3723.25,506574.0,4487.0,71.61
2020-07-16 00:00:00+05:30,3729.0,3880.25,3689.55,3854.75,987220.0,6275.0,90.81
2020-07-17 00:00:00+05:30,3900.0,3938.0,3766.8,3785.0,4503046.0,4095.0,89.02
2020-07-20 00:00:00+05:30,3859.0,3993.0,3807.2,3982.65,3785159.0,5319.0,87.21
2020-07-21 00:00:00+05:30,3999.0,4010.0,3875.0,3880.4,1880670.0,929457.0,99.79
2020-07-22 00:00:00+05:30,3914.8,3924.4,3791.05,3805.05,1019300.0,10741.0,100.0
2020-07-23 00:00:00+05:30,3825.0,3879.75,3820.0,3827.6,791770.0,2999.0,99.83
2020-07-24 00:00:00+05:30,3824.95,3849.9,3768.0,3818.45,665233.0,1531.0,98.65
2020-07-27 00:00:00+05:30,3845.0,3846.6,3762.4,3777.35,523512.0,9769.0,81.0
2020-07-28 00:00:00+05:30,3780.3,3830.0,3763.35,3774.75,599914.0,2713.0,99.34
2020-07-29 00:00:00+05:30,3797.7,3853.0,3780.0,3794.7,785425.0,7719.0,89.69
2020-07-30 00:00:00+05:30,3818.4,3874.4,3790.5,3805.95,855542.0,7614.0,94.56
2020-07-31 00:00:00+05:30,3811.0,3860.0,3801.1,3823.6,681895.0,6765.0,93.95
2020-08-03 00:00:00+05:30,3827.0,3849.9,3768.1,3776.2,369180.0,1410.0,96.77
2020-08-04 00:00:00+05:30,3800.0,3855.0,3785.0,3817.6,642559.0,4051.0,89.66
2020-08-05 00:00:00+05:30,3839.9,3873.55,3827.95,3849.95,569216.0,1456.0,97.72
2020-08-06 00:00:00+05:30,3865.0,3912.0,3845.0,3857.65,786063.0,1322.0,87.9
2020-08-07 00:00:00+05:30,3865.0,3945.0,3850.0,3934.8,1061884.0,3657.0,95.31
2020-08-10 00:00:00+05:30,3959.95,4005.0,3929.0,3942.8,826722.0,7017.0,59.63
2020-08-11 00:00:00+05:30,3950.0,3970.0,3865.0,3879.55,422055.0,2759.0,64.63
2020-08-12 00:00:00+05:30,3880.55,3885.0,3800.0,3809.75,619436.0,4226.0,89.67
2020-08-13 00:00:00+05:30,3823.8,3857.85,3792.05,3808.25,513264.0,4036.0,73.57
2020-08-14 00:00:00+05:30,3828.0,3840.0,3752.0,3801.35,537499.0,6576.0,75.35
2020-08-17 00:00:00+05:30,3830.0,3895.0,3802.0,3868.65,987819.0,4867.0,93.85
2020-08-18 00:00:00+05:30,3880.0,3940.0,3875.0,3914.3,768897.0,4723.0,54.18
2020-08-19 00:00:00+05:30,3943.65,3949.0,3865.65,3875.4,505661.0,8173.0,98.33
2020-08-20 00:00:00+05:30,3880.0,3910.2,3837.25,3868.1,523854.0,60589.0,95.2
2020-08-21 00:00:00+05:30,3896.0,3912.0,3865.05,3882.75,401007.0,11371.0,97.82
2020-08-24 00:00:00+05:30,3912.0,3926.0,3894.2,3908.35,444407.0,11044.0,96.79
2020-08-25 00:00:00+05:30,3918.0,3929.95,3875.0,3896.85,358587.0,2356.0,94.2
2020-08-26 00:00:00+05:30,3845.0,3857.35,3799.1,3829.25,608530.0,19610.0,95.57
2020-08-27 00:00:00+05:30,3840.0,3853.35,3810.0,3816.6,385945.0,6032.0,99.97
2020-08-28 00:00:00+05:30,3819.0,3827.6,3787.0,3793.85,512488.0,7610.0,99.95
2020-08-31 00:00:00+05:30,3806.4,3811.0,3684.0,3726.05,600226.0,12489.0,98.62
2020-09-01 00:00:00+05:30,3735.0,3787.75,3718.3,3771.0,387446.0,12745.0,79.22
2020-09-02 00:00:00+05:30,3787.9,3813.6,3752.0,3799.2,305952.0,9863.0,99.38
2020-09-03 00:00:00+05:30,3798.0,3808.75,3740.0,3746.85,414160.0,7341.0,99.11
2020-09-04 00:00:00+05:30,3730.0,3809.0,3698.55,3705.85,759852.0,3994.0,96.75
2020-09-07 00:00:00+05:30,3732.9,3750.0,3655.0,3724.05,437318.0,6953.0,87.7
2020-09-08 00:00:00+05:30,3726.9,3762.45,3711.25,3731.6,379275.0,2601.0,60.45
2020-09-09 00:00:00+05:30,3690.0,3749.0,3686.1,3738.3,332884.0,5786.0,99.86
2020-09-10 00:00:00+05:30,3765.5,3765.5,3700.05,3719.25,357927.0,1295.0,60.86
2020-09-11 00:00:00+05:30,3724.0,3828.0,3720.0,3772.25,829715.0,3313.0,100.0
2020-09-14 00:00:00+05:30,3788.9,3796.0,3711.0,3719.5,397741.0,3976.0,100.0
2020-09-15 00:00:00+05:30,3720.05,3766.5,3715.0,3734.1,366110.0,3516.0,97.29
2020-09-16 00:00:00+05:30,3742.0,3860.0,3737.15,3844.5,917526.0,2478.0,99.6
2020-09-17 00:00:00+05:30,3848.0,3890.95,3768.75,3815.65,741010.0,7296.0,98.81
2020-09-18 00:00:00+05:30,3837.7,3839.75,3774.85,3797.5,947698.0,1901.0,95.29
2020-09-21 00:00:00+05:30,3790.0,3795.0,3613.5,3629.3,604282.0,15233.0,93.17
2020-09-22 00:00:00+05:30,3660.0,3678.0,3540.05,3588.0,670648.0,4981.0,91.21
2020-09-23 00:00:00+05:30,3618.9,3652.9,3562.8,3624.9,405856.0,6852.0,99.84
2020-09-24 00:00:00+05:30,3590.0,3655.0,3560.2,3612.75,517316.0,15574.0,90.91
2020-09-25 00:00:00+05:30,3640.0,3716.95,3615.0,3686.4,507368.0,4428.0,79.7
2020-09-28 00:00:00+05:30,3710.9,3778.0,3689.0,3737.35,390640.0,3512.0,96.7
2020-09-29 00:00:00+05:30,3769.0,3796.0,3701.65,3736.85,449330.0,1136.0,87.05
2020-09-30 00:00:00+05:30,3734.0,3825.0,3714.05,3798.15,535771.0,14826.0,96.84
2020-10-01 00:00:00+05:30,3820.0,3827.95,3762.0,3808.6,336322.0,1545.0,68.64
2020-10-05 00:00:00+05:30,3815.0,3857.8,3785.05,3830.45,460889.0,1987.0,77.98
2020-10-06 00:00:00+05:30,3870.0,3879.95,3752.0,3765.85,666856.0,17183.0,97.14
2020-10-07 00:00:00+05:30,3780.0,3838.0,3768.0,3785.95,590795.0,3375.0,93.52
2020-10-08 00:00:00+05:30,3798.9,3825.0,3771.5,3794.7,371495.0,1504.0,81.96
2020-10-09 00:00:00+05:30,3807.0,3818.65,3735.0,3745.1,347685.0,5426.0,76.84
2020-10-12 00:00:00+05:30,3769.1,3774.3,3722.3,3731.5,286506.0,1427.0,100.0
2020-10-13 00:00:00+05:30,3732.0,3786.3,3702.65,3745.65,368886.0,3424.0,100.0
2020-10-14 00:00:00+05:30,3743.0,3801.8,3740.0,3789.8,545911.0,5882.0,85.2
2020-10-15 00:00:00+05:30,3790.0,3835.95,3715.0,3731.0,526411.0,65011.0,99.88
2020-10-16 00:00:00+05:30,3748.95,3779.0,3721.25,3747.2,263967.0,4692.0,86.06
2020-10-19 00:00:00+05:30,3766.0,3795.0,3740.0,3772.45,473267.0,15120.0,70.46
2020-10-20 00:00:00+05:30,3681.0,3694.0,3543.1,3553.15,3187477.0,3187.0,81.22
2020-10-21 00:00:00+05:30,3580.0,3580.0,3382.0,3397.25,3538724.0,8388.0,80.4
2020-10-22 00:00:00+05:30,3410.0,3493.35,3410.0,3458.35,2266246.0,6748.0,95.77
2020-10-23 00:00:00+05:30,3480.0,3502.9,3442.05,3469.75,1022334.0,17173.0,100.0
2020-10-26 00:00:00+05:30,3482.0,3505.55,3466.0,3485.4,893740.0,8295.0,90.76
2020-10-27 00:00:00+05:30,3480.0,3588.0,3480.0,3572.25,1753963.0,7872.0,94.79
2020-10-28 00:00:00+05:30,3572.2,3599.8,3524.95,3541.7,667035.0,8202.0,75.79
2020-10-29 00:00:00+05:30,3538.0,3556.0,3498.0,3532.65,654253.0,1987.0,75.27
2020-10-30 00:00:00+05:30,3540.0,3549.85,3460.65,3473.25,475859.0,1421.0,80.97
2020-11-02 00:00:00+05:30,3483.0,3485.95,3391.15,3420.3,764391.0,516.0,99.81
2020-11-03 00:00:00+05:30,3445.0,3457.25,3390.0,3403.65,623300.0,3251.0,99.42
2020-11-04 00:00:00+05:30,3423.0,3506.0,3411.9,3470.7,714800.0,65328.0,99.55
2020-11-05 00:00:00+05:30,3512.0,3530.0,3465.45,3499.25,999876.0,3453.0,99.97
2020-11-06 00:00:00+05:30,3510.0,3555.0,3489.65,3513.55,582470.0,6072.0,85.55
2020-11-09 00:00:00+05:30,3548.0,3570.0,3513.55,3548.3,566460.0,8200.0,99.99
2020-11-10 00:00:00+05:30,3572.0,3572.0,3445.85,3508.35,976298.0,7323.0,99.05
2020-11-11 00:00:00+05:30,3509.0,3541.6,3453.05,3492.75,1141508.0,4133.0,100.0
2020-11-12 00:00:00+05:30,3499.7,3525.95,3481.35,3515.3,615256.0,2397.0,100.0
2020-11-13 00:00:00+05:30,3517.0,3541.45,3505.0,3514.45,473523.0,3760.0,100.0
2020-11-17 00:00:00+05:30,3541.0,3550.0,3504.4,3509.8,694643.0,6383.0,94.38
2020-11-18 00:00:00+05:30,3507.8,3521.95,3445.0,3500.35,914389.0,3036.0,100.0
2020-11-19 00:00:00+05:30,3489.0,3549.0,3480.0,3511.35,739067.0,8841.0,99.99
2020-11-20 00:00:00+05:30,3524.95,3577.75,3521.15,3552.1,1197247.0,20222.0,97.7
2020-11-23 00:00:00+05:30,3575.0,3599.0,3552.0,3557.4,952758.0,6840.0,100.0
2020-11-24 00:00:00+05:30,3575.0,3593.0,3531.7,3562.25,752974.0,5983.0,84.24
2020-11-25 00:00:00+05:30,3570.6,3579.85,3531.5,3555.8,385590.0,2800.0,94.72
2020-11-26 00:00:00+05:30,3569.8,3572.9,3490.0,3548.75,741800.0,124601.0,98.92
2020-11-27 00:00:00+05:30,3563.85,3684.9,3503.1,3637.95,5383773.0,2571.0,85.36
2020-12-01 00:00:00+05:30,3702.5,3702.5,3595.55,3629.35,1042234.0,5469.0,94.26
2020-12-02 00:00:00+05:30,3637.0,3648.0,3560.0,3597.0,680870.0,3026.0,91.75
2020-12-03 00:00:00+05:30,3647.0,3653.9,3608.05,3635.95,450558.0,7046.0,98.56
2020-12-04 00:00:00+05:30,3637.0,3672.0,3612.0,3648.2,482933.0,10611.0,99.68
2020-12-07 00:00:00+05:30,3650.0,3670.0,3612.1,3628.95,492080.0,2470.0,96.11
2020-12-08 00:00:00+05:30,3639.4,3654.9,3617.65,3645.4,413743.0,8178.0,97.68
2020-12-09 00:00:00+05:30,3648.9,3666.0,3619.1,3627.1,434686.0,53642.0,99.83
2020-12-10 00:00:00+05:30,3627.1,3747.0,3624.0,3739.75,1443681.0,7157.0,99.99
2020-12-11 00:00:00+05:30,3746.85,3777.0,3701.5,3732.75,695958.0,7801.0,86.68
2020-12-14 00:00:00+05:30,3745.0,3792.0,3737.05,3776.95,685712.0,4140.0,97.43
2020-12-15 00:00:00+05:30,3775.0,3797.7,3725.7,3765.55,648902.0,5005.0,98.68
2020-12-16 00:00:00+05:30,3766.2,3786.0,3745.0,3752.6,466183.0,5332.0,97.8
2020-12-17 00:00:00+05:30,3740.1,3767.0,3721.0,3729.75,488772.0,2585.0,100.0
2020-12-18 00:00:00+05:30,3738.0,3759.8,3690.0,3720.5,1043126.0,8081.0,100.0
2020-12-21 00:00:00+05:30,3719.0,3727.05,3534.85,3624.05,670146.0,7645.0,92.72
2020-12-22 00:00:00+05:30,3620.0,3662.4,3541.1,3630.4,662139.0,3393.0,98.89
2020-12-23 00:00:00+05:30,3641.6,3668.35,3605.25,3625.35,451656.0,4383.0,100.0
2020-12-24 00:00:00+05:30,3655.0,3683.9,3590.05,3618.25,579355.0,9125.0,84.12
2020-12-28 00:00:00+05:30,3635.0,3646.15,3598.0,3603.55,463072.0,4785.0,99.77
2020-12-29 00:00:00+05:30,3614.0,3623.25,3575.1,3593.3,414900.0,879.0,86.86
2020-12-30 00:00:00+05:30,3602.25,3605.85,3564.0,3583.9,407735.0,8513.0,100.0
2020-12-31 00:00:00+05:30,3580.65,3601.75,3562.1,3576.35,459006.0,40646.0,89.71
2021-01-01 00:00:00+05:30,3575.0,3605.0,3563.05,3567.8,452579.0,4018.0,100.0
2021-01-04 00:00:00+05:30,3589.0,3593.9,3537.0,3552.9,697944.0,6798.0,99.91
2021-01-05 00:00:00+05:30,3549.0,3563.95,3540.0,3551.1,724835.0,2211.0,99.55
2021-01-06 00:00:00+05:30,3568.0,3602.0,3510.0,3539.7,1099214.0,4580.0,71.74
2021-01-07 00:00:00+05:30,3560.0,3567.95,3516.45,3552.8,621421.0,3217.0,99.69
2021-01-08 00:00:00+05:30,3574.0,3589.95,3532.85,3575.25,961239.0,2293.0,82.75
2021-01-11 00:00:00+05:30,3603.8,3625.0,3547.65,3612.85,1043163.0,7827.0,99.95
2021-01-12 00:00:00+05:30,3624.0,3648.8,3586.3,3631.65,893555.0,5578.0,100.0
2021-01-13 00:00:00+05:30,3640.0,3648.0,3600.0,3622.0,798011.0,4838.0,98.78
2021-01-14 00:00:00+05:30,3623.0,3704.9,3619.6,3665.45,1191896.0,3381.0,98.6
2021-01-15 00:00:00+05:30,3680.0,3685.0,3571.0,3609.05,597468.0,5484.0,91.25
2021-01-18 00:00:00+05:30,3609.05,3665.0,3575.0,3597.3,826106.0,2507.0,91.03
2021-01-19 00:00:00+05:30,3628.75,3649.85,3587.0,3601.25,593986.0,3409.0,93.12
2021-01-20 00:00:00+05:30,3605.0,3641.0,3585.0,3592.3,606986.0,7707.0,62.68
2021-01-21 00:00:00+05:30,3604.7,3666.55,3602.6,3630.8,834161.0,3139.0,87.66
2021-01-22 00:00:00+05:30,3649.0,3690.0,3591.0,3608.0,791082.0,5707.0,68.09
2021-01-25 00:00:00+05:30,3633.85,3639.85,3576.25,3613.55,467213.0,5480.0,98.3
2021-01-27 00:00:00+05:30,3613.55,3649.9,3593.8,3610.75,646854.0,11108.0,98.15
2021-01-28 00:00:00+05:30,3588.7,3650.0,3559.25,3603.75,643629.0,5722.0,100.0
2021-01-29 00:00:00+05:30,3605.2,3620.8,3480.2,3501.1,732600.0,5783.0,96.64
2021-02-01 00:00:00+05:30,3539.0,3557.9,3483.0,3520.75,543948.0,2813.0,97.27
